Context,ID
Is my desire for my husband to be more focused on me during these experiences?,d69ff8ab
Could drinking be affecting my feelings during these situations?,d69ff8ab
Am I seeking more intimacy or connection through these experiences?,d69ff8ab
What should I consider to assess the potential danger in pursuing these desires?,d69ff8ab
Why do I feel nervous before engaging in a threesome even though I'm craving it?,d996a876
Is feeling jealousy and anger normal in open or polyamorous relationships?,d996a876
How can societal beliefs about monogamous relationships influence my feelings during a threesome?,d996a876
What can I do when the 'empty' feeling arises before having a threesome?,d996a876
Why is communicating expectations important in a polyamorous relationship with my husband?,d996a876
What are some reasons I might have for wanting to continue my marriage despite the affairs?,5a38abc9
How can I determine if my contributions and benefits in the marriage are satisfying enough to stay?,5a38abc9
What steps should I take to examine my terms of satisfaction from the marriage?,5a38abc9
How do I know if my reasons for considering divorce are clear or valid?,5a38abc9
What should I do if I'm unsure about whether the marriage is benefitting me?,5a38abc9
What am I seeking outside of my marriage that I can't get inside?,2b1be606
Is it possible for me to stop my affairs if my husband cannot meet my needs?,2b1be606
Do I truly want to stay with my husband and work on our marriage?,2b1be606
How can I open lines of communication with my husband about our issues?,2b1be606
Should we consider couples therapy to discuss where we want our relationship to go?,2b1be606
Could couples therapy help us address the issue of infidelity?,b66285fa
What options do we have besides divorce?,b66285fa
Are polyamorous relationships something that could work for us?,b66285fa
How can we discuss our relationship goals constructively?,b66285fa
What steps can we take to improve our relationship starting now?,b66285fa
Should I consider a medical examination to address my low sex drive?,9bb6cdf8
How does my husband's attitude towards our intimacy affect our relationship?,9bb6cdf8
Could my past sexual history be influencing my current issues?,9bb6cdf8
Have past experiences with abuse impacted my current relationship?,9bb6cdf8
What are other ways besides sex that I can become closer to my spouse?,9bb6cdf8
What can I do to feel more connected with my husband?,171e61b9
Does my husband caring about our relationship mean something significant despite the lack of sex?,171e61b9
How can becoming more connected with myself and my body improve my relationship?,171e61b9
In what ways might self-pleasuring help me discover more about my sexuality?,171e61b9
Why is it important to find a counselor or sex therapist comfortable working with sexual issues?,171e61b9
Could the low frequency of sex in our marriage suggest one of us might be seeking sexual satisfaction outside the relationship?,dec7458c
Is it possible that one of us actually prefers sex with someone of the same gender?,dec7458c
How does our level of satisfaction with emotional and financial aspects affect our sex drive?,dec7458c
"If we have ruled out other possibilities, could it be normal for us to have a low frequency of sex and still have a strong marriage?",dec7458c
What could be the reasons besides a low sex drive for having sex only a few times in seven years?,dec7458c
Why do you think my husband has not left despite our infrequent sexual activity?,3658fc67
How can we safely explore touching to enhance our connection?,3658fc67
What is the role of a CSAT and how can they help with sexual elements of relationships?,3658fc67
How can talking about what makes us feel appreciated improve our marriage?,3658fc67
Who is Dr. Tammy Nelson and how can her resources assist us?,3658fc67
What are some herbal formulas that can help improve my sex drive?,3cdaaba8
How can we enhance our adrenal function to boost desire?,3cdaaba8
What specific herbs would you recommend for my husband to increase his sex drive?,3cdaaba8
How can we improve our endocrine health to enhance motivation and joy?,3cdaaba8
What steps can we take to feel more connected as a couple?,3cdaaba8
How can I develop a better intimate connection with my husband?,399acaca
What are some ways to explore my own body and find out what feels pleasurable?,399acaca
Why might I not be enjoying sex with my husband?,399acaca
What can I do to increase my own pleasure and communicate my needs better?,399acaca
How should we focus on pleasure and play rather than the outcome during intimacy?,399acaca
What is the first step I should take to improve my sexual intimacy with my husband?,f2e68dbf
How can I find out how often my husband desires sexual intimacy?,f2e68dbf
Is it possible for couples to have satisfying relationships with minimal or no sex?,f2e68dbf
What should we do if my husband and I have different sex drives and desires?,f2e68dbf
Why might we consider seeing a professional relationship and sex therapist?,f2e68dbf
Is it normal to have sex only a few times during a long marriage?,de0f1dda
How can my husband and I become better connected if we're not having much sex?,de0f1dda
What should I do if I believe I have a low sex drive?,de0f1dda
How important is communication in addressing sexual frequency issues?,de0f1dda
Can a relationship still thrive with minimal sexual activity if both partners are satisfied?,de0f1dda
Will I ever really know if my spouse had sex during his trip?,76a7a0b6
